train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.748344898223877,0.17302316427230835,0.7384485602378845,0.030276663601398468,0.17951825261116028,0.700640857219696,0.9173313975334167,0.9513453841209412,0.8904277682304382,0.8607119917869568,0.4488804340362549,-39.0
0.9959383010864258,0.36527755856513977,0.48666006326675415,0.979453444480896,0.4978542625904083,0.5043714046478271,0.5980179905891418,0.12370487302541733,0.19338099658489227,0.2578818202018738,0.6398280262947083,-38.74726486206055
0.4167933762073517,0.07558152079582214,0.16291679441928864,0.739007830619812,0.9474433064460754,0.14143045246601105,0.7777288556098938,0.7930151224136353,0.785473108291626,0.7354673147201538,0.31214386224746704,-38.83948516845703
0.5405529141426086,0.5940305590629578,0.8467963337898254,0.20120769739151,0.04502047598361969,0.868480384349823,0.40318581461906433,0.33775123953819275,0.4675278067588806,0.0012006433680653572,0.949579119682312,-39.0
0.46776705980300903,0.9972728490829468,0.7730783224105835,0.8827701807022095,0.20184935629367828,0.0459253154695034,0.1566251665353775,0.5926888585090637,0.591792643070221,0.22074835002422333,0.32005858421325684,-39.0
0.012389658018946648,0.22994911670684814,0.3817453384399414,0.15921156108379364,0.27870848774909973,0.3302462100982666,0.8367927074432373,0.8687701225280762,0.8176453709602356,0.4796268343925476,0.004684507846832275,-39.0
0.8905126452445984,0.6937083005905151,0.5655726790428162,0.6501437425613403,0.7434788942337036,0.6832799911499023,0.4612751007080078,0.26199913024902344,0.4371657371520996,0.7763963937759399,0.7413972616195679,-38.521053314208984
0.21426182985305786,0.5567120313644409,0.01744481921195984,0.1113353744149208,0.37957659363746643,0.22464823722839355,0.3587814271450043,0.4828217625617981,0.26974111795425415,0.6516401171684265,0.5031325221061707,-39.0
0.2589988708496094,0.2932754456996918,0.625566840171814,0.834950864315033,0.08543351292610168,0.40149372816085815,0.6483385562896729,0.19641055166721344,0.012257418595254421,0.8930019736289978,0.8127604722976685,-38.58338165283203
0.6867935061454773,0.27719777822494507,0.7895305156707764,0.6993199586868286,0.32183027267456055,0.21346262097358704,0.2624679207801819,0.23003573715686798,0.6119270920753479,0.9553172588348389,0.39584967494010925,-38.39548873901367
1.0,0.13914480955180367,1.0,0.6692016432167922,0.4459326384112298,0.08271134923086333,0.07223466922797821,0.13548732994424353,0.8185399100185666,1.0,0.5942080720473961,-38.4764404296875
0.09394476806490443,0.20972525060821456,1.0,0.6709378247516817,0.43520672654458703,0.8106691907360554,0.3890910382761315,0.25976407740270674,0.4189679305709613,1.0,0.0,-39.0
0.7170498621635496,0.1650948124501991,0.8637216178821684,0.7829131836684234,0.21151145334958613,0.06770298613191247,0.24704902714275953,0.1534219213193284,0.4861898930204456,1.0,0.5757581046735747,-38.48125457763672
0.8436713056765347,0.5632449399902736,1.0,0.7145668796669751,0.42879119276524913,0.3311973497502218,0.35329299893176225,0.21307435480546869,0.49611576292298903,0.910256153928182,0.5984332684899043,-38.35517120361328
0.8961929407368637,0.37255127475527383,0.4106037570047649,0.8072406034759421,0.41722244210497555,0.35614616642513025,0.0,0.20825970380886713,0.9999999361499707,0.9088713296951847,0.4926927875690594,-39.0
0.9329547439572107,0.503956194400359,0.9016756481713136,0.9548154852800547,0.5660294959433223,0.4044385986755753,0.30786513093836176,0.2558195029869023,0.621846654965984,0.880349063373575,0.5067367100499239,-38.32826614379883
0.11373424089495696,1.0,0.891539551883535,0.0,0.856513773581074,0.39024439151724505,0.6500413529254577,0.24645633524219404,0.49773076460628707,0.8880095509643431,0.5331751833887732,-39.0
0.9706055101737023,0.4540576901083817,1.0,0.0,0.39153761792416897,0.04880315228892622,0.22200904862916132,0.052943301686438654,0.6050886477064011,1.0,0.7106630249624389,-38.4694938659668
0.8507917610772224,0.4182167811086452,0.9872571342680388,0.9100320143593463,0.5330927822771134,0.2905951806616954,0.2804883215660406,0.25626716962422386,0.6179054977725907,0.962683697538309,0.42033165393281535,-38.334205627441406
0.874148270934681,0.17539654752868336,0.9321873602077247,0.0,0.15437700961494963,0.3979666463928712,0.3943933990535355,0.24519240623667862,0.5969417926853733,0.8801361359330523,0.8231594671490979,-39.0
0.8176538757417443,0.46066017322244024,0.8851027309806195,0.799555316832767,0.512635561827565,0.24864053712227313,0.4286157297884197,0.0,0.19571684086373972,1.0,0.7721671833874799,-38.468299865722656
0.7749698222910479,0.3236063853938113,0.9274573153191579,0.9135161748322712,0.3338065446930289,0.25653237421311686,0.29979053428204366,0.296245483184226,0.5477901744132724,0.9129512141423107,0.41395995385476925,-38.401588439941406
1.0,0.524976907377958,0.9061505154469132,0.7842128368878395,0.45898853991348765,0.1810043130366195,0.2546050450575364,0.15763816204777273,0.7503627153299135,0.9670219041852863,0.5698408029329931,-38.422515869140625
0.9017700605340244,0.259028165864499,0.9603268974625961,0.8581512508219334,0.6764788299312459,0.363507011812602,0.15930177462859368,0.26646906839247864,0.6655550624584522,0.9900008883382105,0.3203105532152797,-38.39791488647461
1.0,0.8056810797203335,0.9896434294426668,0.9292451365334062,0.9693525639900714,0.38504122232038096,0.39365674717068444,0.0,0.552798124422839,1.0,0.7117138154939134,-39.0
0.8722896676999228,0.24608395715693845,0.8509255828651808,0.7018325998258914,0.5029941641045623,8.036703402373865e-07,0.0,0.08571484820413912,0.5288672648344931,1.0,0.5979835534912655,-38.60066604614258
0.9211082325412375,0.7065419253668452,1.0,1.0,0.5557035693348782,0.41921498117098244,0.34174120642542083,0.44320686382796076,0.77098455706953,0.9372099294567542,0.0,-39.000003814697266
0.8414774224296813,0.2978954534113391,0.8960551184343178,0.910054693165575,0.5109207743888805,0.29932657315284994,0.27771902934893294,0.1765579668363846,0.45880036506421124,0.9780114839155405,0.5194629591213036,-38.47016906738281
0.4193520400563428,0.4881471850204222,0.9681677362223707,0.6560977180088521,0.34782439950105953,0.30285231273133767,0.3468836599632334,0.14378004211954465,0.25493670890074754,0.8691574443189807,0.5230996488941312,-38.358943939208984
1.0,0.2802030098459268,0.9783118591828163,0.8977829934360775,0.52566494609998,0.065010317959656,0.19124316840140745,0.2631026656460435,0.9762296485330317,1.0,0.33775505608851497,-38.36489486694336
