train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.041434720158576965,0.6758379340171814,0.8022102117538452,0.7887949347496033,0.2640264332294464,0.9562719464302063,0.28289058804512024,0.5859512686729431,0.020007692277431488,0.41306057572364807,0.29902321100234985,-39.0
0.8674401640892029,0.26775187253952026,0.1915598213672638,0.0245412178337574,0.5104585886001587,0.3622324466705322,0.8233379125595093,0.36494627594947815,0.5935524106025696,0.6834225654602051,0.5928544402122498,-39.0
0.6086031794548035,0.9929982423782349,0.6941323280334473,0.5186779499053955,0.8171554207801819,0.11755488067865372,0.2134372740983963,0.05032584071159363,0.8101847171783447,0.9501470923423767,0.9439992904663086,-38.4101676940918
0.3096705973148346,0.0927424281835556,0.30427658557891846,0.2946505546569824,0.06267240643501282,0.712607204914093,0.6720896363258362,0.7795390486717224,0.36530253291130066,0.20492970943450928,0.16748762130737305,-39.0
0.41522112488746643,0.7842734456062317,0.11529453098773956,0.4843951463699341,0.21624460816383362,0.7878077626228333,0.08108191937208176,0.21617932617664337,0.9423070549964905,0.5990912914276123,0.7988337278366089,-39.0
0.7451184988021851,0.13011078536510468,0.882145345211029,0.7017737627029419,0.9624269008636475,0.3822132349014282,0.5563361048698425,0.9852676391601562,0.3900030553340912,0.3675018846988678,0.09292376786470413,-38.4248046875
0.9809257984161377,0.60914146900177,0.3805685341358185,0.1920042335987091,0.6484057307243347,0.13860955834388733,0.41420936584472656,0.6785472631454468,0.23163531720638275,0.015083923004567623,0.4439299702644348,-39.0
0.18588325381278992,0.4471495449542999,0.6141857504844666,0.9941570162773132,0.3936728537082672,0.5431912541389465,0.9400080442428589,0.4017447531223297,0.6626019477844238,0.7679154276847839,0.667677104473114,-38.250816345214844
0.23175375163555145,0.9292903542518616,0.48908495903015137,0.6453205347061157,0.6053192615509033,0.6714086532592773,0.02423308975994587,0.1680198609828949,0.9147234559059143,0.14860820770263672,0.7144171595573425,-38.12281799316406
0.937008798122406,0.017290886491537094,0.5054186582565308,0.4163452088832855,0.35858768224716187,0.013978078961372375,0.6117230653762817,0.8766880631446838,0.4717925488948822,0.8799076676368713,0.42842939496040344,-39.0
0.12485704270993671,0.7682849217541452,0.5642231067807965,0.8697977897725183,0.6288656248556777,0.6470219547042811,0.3715835543664608,0.20113880188932987,0.9835876972087314,0.2392399041349021,0.7162205859557471,-38.01490783691406
0.09827278442579822,0.23144690204890941,0.6337630297424416,1.0,0.758823692682501,0.9098130074454717,0.9004849749884514,0.6983123640968151,0.8833621913763389,0.0,0.31980115510422485,-38.181907653808594
0.15590353118751135,1.0,0.5767054690574603,1.0,1.0,0.0,0.0,0.0,1.0,0.8819201389618778,1.0,-39.0
0.3106305577720892,0.7130686543219852,0.6846399918556315,0.7991809102299339,0.6374537768107118,0.6248790843148624,0.6493337856640264,0.21687515296256632,0.9626574669864536,0.4523525332855187,0.7407499206864396,-37.931461334228516
0.0,1.0,0.7496722759001232,0.7189293372609685,0.6299852253990195,0.58552194934367,0.0,0.0,0.868734017875452,0.10167493956443689,1.0,-39.0
0.2645404155481978,0.7401897916953694,0.734065588434404,0.8696299187300456,0.7680891517294434,0.7375591336447228,0.646153419059896,0.26129233342212743,1.0,0.2570701842371491,0.6323319519836856,-37.7262077331543
0.27005464890301645,1.0,0.8201761296105696,0.3259737238632147,0.8940674614813716,0.04634756685733803,1.0,0.0,1.0,0.0,0.5913695266225784,-38.097206115722656
0.3423610183606755,0.12329037211526402,0.8095412444306191,1.0,0.7705978693515524,1.0,0.39180370269778075,0.5934274130202105,1.0,0.5318967811628127,0.6075379631571722,-37.88999557495117
0.24865163457749606,1.0,0.6642653796755773,1.0,0.8084558456008925,0.8527467714403612,1.0,0.0,1.0,0.3917022986180738,0.5989035571517902,-39.0
0.19599986646762046,0.6290628507539204,0.6830298689212404,0.833899397195212,0.8068810383275857,0.8083520852788217,0.33375271757117053,0.367052595955857,1.0,0.0,0.45440966513306347,-38.0165901184082
0.20967880405872286,1.0,0.848846439551308,0.7226318392462828,0.8739797928983626,0.8148441359680602,1.0,0.2354632655812889,1.0,0.0,0.3771677426838,-39.0
0.2923003279845937,0.551412406382151,0.731606283074985,0.847204795998797,0.7893557542376501,0.6804348409668552,0.3900861710192687,0.36556205203778386,1.0,0.23796141100136659,0.6507684379179557,-37.91687774658203
0.23416544239596598,0.459261674696601,0.7501811817935434,0.9908553808243455,0.8214580036177849,0.8327928274160399,0.5743185734560614,0.46608884535160916,0.9972875463442431,0.24021966060012878,0.5779354842891045,-37.75933837890625
0.1966643111534836,0.27232830175976824,0.6446466201219477,0.8966681021302652,0.7111492535975554,0.7490721846328389,0.5973862138017043,0.6006780450531806,0.9645627074782854,0.13928294374838365,0.5172506863199207,-38.26387405395508
0.40307778347432016,0.48347167491794485,0.788395998943267,0.9852492441365049,0.7411374378686733,1.0,0.5947716040732391,0.3422487495931363,1.0,0.5383797798128882,0.5691737311934318,-37.848045349121094
0.22870088434564637,0.5940799556327785,0.913702603815864,1.0,0.9464694118820828,0.7594892292886813,1.0,0.5189307141860394,1.0,0.2865614652015039,0.6165974075740827,-39.0
0.16897058112497318,0.8717556139491351,0.785961362154253,0.8714308849322346,0.9086903492400149,0.6735972145809914,0.5800631920919096,0.23914309054823724,1.0,0.09703707011631671,0.6320540937775856,-39.0
0.13299712740103098,0.8465297691505393,0.5496531394481053,0.8320442384595218,0.729952484938157,0.547315239893948,0.45989783875170437,0.26206358141799935,0.997740205633837,0.053257956861638645,0.6914358754985651,-38.0359992980957
