train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.404481440782547,0.8112515211105347,0.9639660716056824,0.829840362071991,0.4129289984703064,0.7154101133346558,0.07720357924699783,0.04590652883052826,0.16213947534561157,0.02309703454375267,0.7210509181022644,-38.130313873291016
0.9545060992240906,0.0754244327545166,0.20038846135139465,0.141652911901474,0.6172588467597961,0.11644760519266129,0.5996535420417786,0.9150652885437012,0.5599269866943359,0.8494152426719666,0.17033164203166962,-39.0
0.6071135997772217,0.5278477668762207,0.5352951884269714,0.5375283360481262,0.8470987677574158,0.3715941607952118,0.25513172149658203,0.5678918361663818,0.7614675760269165,0.5613188147544861,0.4540139436721802,-39.0
0.03413870185613632,0.35840046405792236,0.29888591170310974,0.47522374987602234,0.18521767854690552,0.9601187109947205,0.7932306528091431,0.44092437624931335,0.3914974331855774,0.3248366415500641,0.9031726121902466,-39.0
0.2070571780204773,0.6908455491065979,0.07865554839372635,0.2992476224899292,0.010337152518332005,0.5777479410171509,0.4670027494430542,0.6633848547935486,0.9078382849693298,0.9689955711364746,0.2924506962299347,-39.0
0.6517205834388733,0.4227662682533264,0.8189710974693298,0.7369428277015686,0.9573430418968201,0.22286731004714966,0.9913942813873291,0.2825111746788025,0.307597279548645,0.14274592697620392,0.8508623242378235,-38.29778289794922
0.7886714935302734,0.9700377583503723,0.42159491777420044,0.06812096387147903,0.7023270726203918,0.48392653465270996,0.14499954879283905,0.20096275210380554,0.011816269718110561,0.44645971059799194,0.5251848697662354,-39.0
0.3523099422454834,0.1433914303779602,0.6812662482261658,0.879933774471283,0.2674969732761383,0.8165283799171448,0.6850553154945374,0.8240277171134949,0.6477167010307312,0.682888388633728,0.08396269381046295,-38.44037628173828
0.2525296211242676,0.6148001551628113,0.4881175756454468,0.6799077391624451,0.5588088035583496,0.9195216298103333,0.4367051124572754,0.6969650387763977,0.9796248078346252,0.30609816312789917,0.020176291465759277,-38.42447280883789
0.8259789943695068,0.255899578332901,0.7246030569076538,0.3681235611438751,0.4716651737689972,0.2560936212539673,0.8966463804244995,0.32784250378608704,0.35983410477638245,0.5733429193496704,0.5865224599838257,-39.0
0.0,1.0,1.0,0.7918872850437859,0.042314778668249585,1.0,0.0,0.0,0.0,0.0,1.0,-38.246604919433594
0.9247104319170991,0.8027594395266677,0.713419284651113,0.8388964351736935,1.0,0.5823816775471932,0.05845744741328814,0.18600981224767785,0.9027308413455913,0.0,0.0,-38.45966339111328
0.0,0.2741920493845602,1.0,0.8406320530136302,0.8653416438498891,0.38754745295657195,1.0,0.0,0.0,0.0,0.7821089305792729,-37.73826599121094
0.0,0.0,1.0,0.8890270605491278,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-37.92910385131836
0.0,0.0,1.0,0.8422857873879595,1.0,0.44842647461417606,1.0,0.0,0.0,0.0,0.0,-38.268131256103516
0.0,0.0,1.0,0.8395181172739069,1.0,1.0,1.0,0.0,0.0,0.0,0.8441184434506993,-37.73029708862305
0.0,0.9111474937942636,1.0,0.8432935778036333,1.0,1.0,1.0,0.0,0.0,0.0,0.860832670234522,-37.98560333251953
0.018412186434751007,0.0,1.0,0.8899826964628822,0.15240868115181538,0.884030961198035,0.8208640146779727,0.5121549973150301,0.22356574908786875,0.0,0.7251199555926282,-38.069000244140625
0.0,0.0,1.0,0.8884187330369929,1.0,0.8024849328607947,1.0,0.0,0.0,0.0,0.7001051727955463,-37.82957458496094
0.0,0.05554239706016935,0.48598212705841054,0.834134978751655,1.0,0.6399208976405679,1.0,0.0,0.0,0.0,0.7486262461349766,-38.74591064453125
0.0,0.0,1.0,0.8210825073206981,1.0,0.2833491001306704,1.0,0.0,0.0,0.0,0.8175345978839739,-37.93804168701172
0.0,0.29450219852258924,1.0,0.9034348842193379,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-38.13063430786133
0.0,0.06833215636545815,1.0,0.8571217197369945,1.0,0.7332155341898554,1.0,0.0,0.0,0.012349684468006415,0.7878560306206972,-37.76984405517578
0.0,0.2863152141938552,1.0,0.8303000544053711,1.0,1.0,1.0,0.0,0.0,0.0,0.7769620176122517,-37.835994720458984
0.0,0.4700168788886622,1.0,0.9759078326168953,1.0,0.20550162708506872,1.0,0.0,0.0,0.0,0.7932412965879414,-37.81331253051758
0.0,0.0,1.0,0.8290278562979452,1.0,1.0,1.0,0.0,0.0,1.0,0.8123760724425079,-38.39808654785156
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8093208307766826,-38.11824035644531
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.811961057692855,-37.78072738647461
0.0,0.27627583708072945,1.0,1.0,0.0,0.5153406251201732,1.0,0.0,0.0,0.0,0.7977902003895793,-38.264129638671875
0.0,0.0,1.0,1.0,0.7590230988344125,0.8306526386660706,1.0,0.10468210527510222,0.0,0.0,0.8115915778550823,-37.971214294433594
