train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.43542835116386414,0.31275200843811035,0.7992709875106812,0.8504091501235962,0.5367501378059387,0.7426110506057739,0.29801714420318604,0.17805716395378113,0.9287905097007751,0.6953384876251221,0.018923770636320114,-39.0
0.9722340106964111,0.5199472904205322,0.4614092707633972,0.3861287832260132,0.4616127610206604,0.4685095548629761,0.7490494847297668,0.6246607899665833,0.17335690557956696,0.4875587224960327,0.680408775806427,-39.0
0.5508448481559753,0.08690574020147324,0.6583654284477234,0.6351289749145508,0.1947440803050995,0.1886775940656662,0.1062309518456459,0.8296864032745361,0.4631521999835968,0.21496161818504333,0.9665995240211487,-39.0
0.10388591885566711,0.7625229358673096,0.07045457512140274,0.10148521512746811,0.8071067333221436,0.9752016663551331,0.9090976119041443,0.39884480834007263,0.7156531810760498,0.9759321212768555,0.3653014898300171,-39.0
0.1896921992301941,0.1251579374074936,0.27639949321746826,0.13479851186275482,0.9669010639190674,0.5755267143249512,0.1539839208126068,0.9643532633781433,0.294251948595047,0.29043814539909363,0.7580775022506714,-39.0
0.6526454091072083,0.9570556879043579,0.9853811860084534,0.6013045310974121,0.0342240184545517,0.3544657230377197,0.8315439224243164,0.2681155204772949,0.5427274703979492,0.5177488923072815,0.4097619652748108,-39.0
0.8240315914154053,0.3990122079849243,0.13607366383075714,0.3501223027706146,0.309388667345047,0.11333218216896057,0.43774932622909546,0.0592755489051342,0.8125006556510925,0.8100002408027649,0.19425183534622192,-39.0
0.2712376117706299,0.6999269723892212,0.5950672626495361,0.8859349489212036,0.6892116665840149,0.8316752314567566,0.5140873193740845,0.7395064830780029,0.06891073286533356,0.006061261519789696,0.6066441535949707,-39.0
0.3717743456363678,0.013502168469130993,0.23490306735038757,0.5137909054756165,0.4229317903518677,0.9111179113388062,0.20395520329475403,0.9237415790557861,0.3467060327529907,0.9136893153190613,0.5104916095733643,-39.0
0.78395015001297,0.8378773331642151,0.525901198387146,0.2223351001739502,0.574241042137146,0.12824976444244385,0.7802279591560364,0.3672899305820465,0.5992061495780945,0.15317706763744354,0.15760654211044312,-39.0
0.3867788231000304,0.8833346227183938,0.07354725990444422,0.0587091539055109,0.39935412537306547,0.4374150848016143,0.29851166903972626,0.9452244713902473,0.5684663681313396,0.8711535725742579,0.4285576194524765,-38.79025650024414
0.4293048347552431,0.9876380845358952,0.0,0.0,0.30574298330252725,0.3665040792267184,0.24444001591022876,1.0,0.6390442064236052,1.0,0.36742524436418283,-39.0
0.34076464655778665,0.9692639541646239,0.05037976664212072,0.02065157702462967,0.403507857498148,0.4354509773195065,0.28409161134677896,1.0,0.5480364678540768,0.8739441491821209,0.4544336408442688,-39.000003814697266
0.3937976242481211,0.8717808485075903,0.05673496892659054,0.050707767662725285,0.37673965660062886,0.4198180631076539,0.27921182676286155,0.9473432126475796,0.5917761452646273,0.8885001413565388,0.4242534677811584,-39.0
0.38934359288179626,0.8803083254505578,0.07582897126336727,0.05982739433301051,0.3987085213399798,0.43831762594441726,0.30027537477062327,0.9417302347817885,0.567744403951857,0.8698067583860413,0.4268667618987813,-38.789146423339844
0.6074336371810906,0.9694247518939801,0.07651960111976915,0.3413208708875189,0.4720441983960066,0.37807339447659705,0.2984934167361331,0.5217764503537328,0.9210568480029897,0.4499043800188963,0.48767044384549746,-39.0
0.43855023197829723,0.28957117535173893,0.07845938485115767,0.9205272914841771,0.256441124714911,0.9142224881798029,0.35028095357120037,0.5803357260301709,0.6203767200931907,0.6502330983057618,0.5677550807595253,-39.000003814697266
0.3969983810853427,0.8767359293904052,0.07491783331087738,0.0882980786377467,0.4113784519777934,0.42189525159272573,0.29980819221616395,0.9355739967082949,0.5590538256614224,0.8943099888064195,0.4334964909285982,-39.0
0.3580532052181911,0.8877077161507143,0.023803018542915323,0.02778982517152708,0.3921906479998761,0.4390234339931658,0.29815812785001916,0.9511066839965071,0.563958841572799,0.863111968914825,0.43738091398043377,-39.0
0.38796100657670657,0.48210069032459885,0.55189788193447,0.30261004375323913,0.5750722295581164,0.4381608935409099,0.3431308034529081,0.8819851567418977,0.31053890172235654,0.6904782516291788,0.5617079820263942,-39.0
