train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.1868472546339035,0.288277268409729,0.5650441646575928,0.7593062520027161,0.054913997650146484,0.5677735805511475,0.18982338905334473,0.05704295262694359,0.6308326125144958,0.033307936042547226,0.3249964714050293,-38.50798034667969,-0.06360155399410093
0.6676997542381287,0.7913399338722229,0.1001695767045021,0.2958097755908966,0.9972615838050842,0.18575669825077057,0.6369101405143738,0.8822414875030518,0.18359139561653137,0.8956279754638672,0.5254186391830444,-39.0,-0.3080529108229132
0.9694176912307739,0.09522277861833572,0.7602154612541199,0.7182862758636475,0.5585030317306519,0.49305659532546997,0.3703169822692871,0.7383972406387329,0.28297170996665955,0.5597506761550903,0.8997867107391357,-39.000003814697266,-0.07503803621568438
0.4885352551937103,0.606343150138855,0.29540160298347473,0.24307721853256226,0.4989068806171417,0.7536115050315857,0.8021517395973206,0.32140088081359863,0.7810242176055908,0.384932279586792,0.20280897617340088,-39.000003814697266,0.13319092346248113
0.29554131627082825,0.1586238592863083,0.14527082443237305,0.029914233833551407,0.2869413197040558,0.7039211392402649,0.40265464782714844,0.5068295001983643,0.38788193464279175,0.8727884888648987,0.872157096862793,-39.0,-0.17980196846363347
0.80694580078125,0.6709343194961548,0.6726447939872742,0.5564518570899963,0.7195843458175659,0.04248754680156708,0.955088198184967,0.433584064245224,0.9250162243843079,0.19797033071517944,0.04282486066222191,-38.34955978393555,-0.0280887230627275
0.6106931567192078,0.4735049307346344,0.4650229811668396,0.44592350721359253,0.7871118187904358,0.35676977038383484,0.036151643842458725,0.19583629071712494,0.5400820970535278,0.3462236821651459,0.4147822856903076,-39.0,0.058484197649306895
0.09931977838277817,0.9782461524009705,0.9923355579376221,0.9841898679733276,0.22171737253665924,0.8965010643005371,0.6048271059989929,0.8647857904434204,0.022510048002004623,0.7085439562797546,0.7484749555587769,-37.96669387817383,0.11503291642726288
0.02084307372570038,0.03465067967772484,0.38598567247390747,0.5992720723152161,0.9280909895896912,0.8442005515098572,0.49207010865211487,0.5905126929283142,0.4390440285205841,0.4770546853542328,0.6792375445365906,-39.0,0.04630013102671314
0.5016879439353943,0.5450299382209778,0.9211119413375854,0.06521893292665482,0.11262597143650055,0.40151768922805786,0.9313434362411499,0.47038453817367554,0.9995855093002319,0.593284547328949,0.4699956774711609,-39.0,-0.1620278838602888
0.44931206178080174,0.7974989107606334,0.5654922563053475,0.9311716675758362,0.4430170387493483,0.42009293297517075,0.9151600951981713,0.6031913697719574,0.8559929282337584,0.1529533488844006,0.00953653271187769,-38.42685317993164,0.2181791148712508
0.9540704400897084,0.5387720110706468,0.7622594442752237,0.7543893456459045,0.6622523769387015,0.048003534416114914,0.6653474297723531,0.4500532567501068,0.9453810796490408,0.5824389846770103,0.05987711091667443,-38.45931625366211,-0.05942777485315198
0.8901976602319337,0.9858889778909343,0.3277182531634647,0.7495773911476136,0.8140422448740352,0.052209215342104744,0.8405008941123704,0.8274108827114105,0.7160444424770886,0.2419901166764621,0.3683664171797489,-39.0,0.0005481040644828936
0.43331930824806475,0.37809812034424933,0.6530454552406859,0.9307870984077454,0.8059104557864529,0.2549504355892788,0.7265895583220903,0.18470122218132018,0.5976475761527439,0.5250378154015402,0.3878052729518311,-38.52322006225586,-0.12696712798166557
