train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.47510719299316406,0.592523992061615,0.4944792091846466,0.3138517439365387,0.9560918211936951,0.08330223709344864,0.09876348823308945,0.3474661111831665,0.8469153642654419,0.7615082859992981,0.8828067779541016,-39.0,-0.6379727578773842
0.5260750651359558,0.8038745522499084,0.08376138657331467,0.20943625271320343,0.17348617315292358,0.7266839742660522,0.4803294539451599,0.9630219340324402,0.19957450032234192,0.1388264298439026,0.28512150049209595,-37.92570495605469,-0.7151724993736577
0.07898399233818054,0.07474814355373383,0.9166491031646729,0.8332487344741821,0.6137464046478271,0.48547473549842834,0.8171943426132202,0.23968861997127533,0.688242495059967,0.6770188212394714,0.6853034496307373,-36.10969924926758,-0.6134815885518339
0.21023868024349213,0.8784206509590149,0.6818870306015015,0.9006596207618713,0.7165848016738892,0.15750639140605927,0.3513347804546356,0.8100937604904175,0.03463667258620262,0.4978320002555847,0.4033699631690979,-39.0,-0.6336446691964809
0.7924570441246033,0.728594958782196,0.7713541388511658,0.5130106210708618,0.43691837787628174,0.5274493098258972,0.2277735471725464,0.3792933523654938,0.8868076205253601,0.6173400282859802,0.8056855201721191,-36.52709197998047,-0.6107896581084677
0.3448929786682129,0.3922916650772095,0.2292417585849762,0.38877853751182556,0.869843065738678,0.2550210654735565,0.5685141682624817,0.667205810546875,0.3755214214324951,0.06571610271930695,0.16328158974647522,-39.0,-0.6278337852061253
0.27437686920166016,0.8253282904624939,0.8673667907714844,0.09812909364700317,0.3675693869590759,0.4237841069698334,0.2991349697113037,0.8380923867225647,0.10022838413715363,0.7318693399429321,0.22867296636104584,-33.556758880615234,-0.6173892061388563
0.17049190402030945,0.34285929799079895,0.2898566722869873,0.6095219254493713,0.2178509384393692,0.02109171822667122,0.5192745923995972,0.6997457146644592,0.44273805618286133,0.8319230079650879,0.4532144367694855,-39.0,-0.641518207699894
0.5971023440361023,0.4802124500274658,0.9446608424186707,0.30867940187454224,0.6752715706825256,0.5906355977058411,0.6558971405029297,0.5421197414398193,0.29147210717201233,0.5312983989715576,0.3583243191242218,-36.78274154663086,-0.6169555704183438
0.4056391716003418,0.12710832059383392,0.6023269891738892,0.16700123250484467,0.4549160599708557,0.2203269749879837,0.7669476866722107,0.14336088299751282,0.6299712061882019,0.4120365083217621,0.9481355547904968,-39.0,-0.6299164918048646
0.43209215998649597,0.9379068613052368,0.1761655956506729,0.5602878332138062,0.586567759513855,0.6198526620864868,0.7224629521369934,0.9032861590385437,0.5908625721931458,0.9739583134651184,0.9967823028564453,-36.55461883544922,-0.6387360188610793
0.9845128059387207,0.18338975310325623,0.8232699036598206,0.43648260831832886,0.1537880003452301,0.34718793630599976,0.07504546642303467,0.17543625831604004,0.07966981828212738,0.4670170843601227,0.09620030224323273,-39.0,-0.6221684413200688
0.5686314105987549,0.6660112142562866,0.2773191034793854,0.9166573882102966,0.30668196082115173,0.19522236287593842,0.8566453456878662,0.2862369120121002,0.48673850297927856,0.09444049000740051,0.3366550803184509,-39.0,-0.6314514344017117
0.13646286725997925,0.5286427736282349,0.988756537437439,0.22519224882125854,0.8343692421913147,0.6393999457359314,0.9698919057846069,0.4401249289512634,0.27856865525245667,0.26889869570732117,0.4748839735984802,-36.88957977294922,-0.6531653098711121
0.6893870830535889,0.35054269433021545,0.010860724374651909,0.8494323492050171,0.394269198179245,0.39795422554016113,0.3264111876487732,0.7323098182678223,0.7674521803855896,0.7892714142799377,0.6176192760467529,-30.559310913085938,-0.6191013956629536
0.7865651581492727,0.4541190539911689,0.009903579398624,0.8005337164056356,0.24309304944154989,0.6513087071623886,0.05906202320179412,0.9517878736032686,0.8851855091585861,0.6860778269365966,0.9058394513978101,-37.215415954589844,-0.6617294463652161
0.8215952089072289,0.0060277792211271,0.007154561774416666,0.9127257972800891,0.39670541897916234,0.3033379392123578,0.04116899288106888,0.977857144324554,0.9749984140523573,0.882420953704375,0.3401743602066027,-39.0,-0.6249856157386733
0.7592344231898238,0.09163495193303568,0.11934097755239155,0.8343001729412819,0.594053966312443,0.36932847955648923,0.33028251415465953,0.48340310263033504,0.9375092122553312,0.47921002403683877,0.715289738027451,-39.0,-0.6208664032291562
0.9160857722457962,0.25882494171419007,0.3517431161922236,0.9118840568958149,0.6107619520367383,0.3895323186438887,0.3440143967855551,0.8389615850895324,0.537094876279701,0.6082905465190482,0.9076746205122646,-39.0,-0.6195888959912506
