train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.5260750651359558,0.8038745522499084,0.08376138657331467,0.20943625271320343,0.17348617315292358,0.7266839742660522,0.4803294539451599,0.9630219340324402,0.19957450032234192,0.1388264298439026,0.28512150049209595,-37.92570495605469,-0.7151724993832551
0.07898399233818054,0.07474814355373383,0.9166491031646729,0.8332487344741821,0.6137464046478271,0.48547473549842834,0.8171943426132202,0.23968861997127533,0.688242495059967,0.6770188212394714,0.6853034496307373,-36.10969924926758,-0.6134815885431608
0.21023868024349213,0.8784206509590149,0.6818870306015015,0.9006596207618713,0.7165848016738892,0.15750639140605927,0.3513347804546356,0.8100937604904175,0.03463667258620262,0.4978320002555847,0.4033699631690979,-39.0,-0.6336446697807099
0.7924570441246033,0.728594958782196,0.7713541388511658,0.5130106210708618,0.43691837787628174,0.5274493098258972,0.2277735471725464,0.3792933523654938,0.8868076205253601,0.6173400282859802,0.8056855201721191,-36.52709197998047,-0.6107896577659814
0.3448929786682129,0.3922916650772095,0.2292417585849762,0.38877853751182556,0.869843065738678,0.2550210654735565,0.5685141682624817,0.667205810546875,0.3755214214324951,0.06571610271930695,0.16328158974647522,-39.0,-0.6278337850516617
0.27437686920166016,0.8253282904624939,0.8673667907714844,0.09812909364700317,0.3675693869590759,0.4237841069698334,0.2991349697113037,0.8380923867225647,0.10022838413715363,0.7318693399429321,0.22867296636104584,-33.556758880615234,-0.6173892064035447
0.6218497896865529,0.543957499188515,0.621629693982959,0.057091567073294505,0.5890541790838085,0.6320398271083832,0.4611233114726332,0.9810373609913704,0.03321404609034186,0.7689369334351553,0.31863836154682323,-36.87836837768555,-0.6477365644413852
0.2603273034193649,0.49488611404486976,0.535020774410566,0.0007781557083279656,0.3954037244194552,0.4084725320339203,0.16037033776499357,0.9764503555554483,0.09498091995531328,0.8299999523238639,0.4618535929502814,-34.33219909667969,-0.6183577050212751
0.6531161630201723,0.7578425838553833,0.6944889279375275,0.3123520770043463,0.40337779703857424,0.4246538579463959,0.311881169733671,0.8328397113494063,0.0554609377539218,0.49677426498912636,0.049283211592961076,-33.53121566772461,-0.6173416020035063
0.36850348528286075,0.6434674478333161,0.8282848770394139,0.20650933568398458,0.5526067461587566,0.4061988055706024,0.3864382641387465,0.9398251482903681,0.1929010947970297,0.36501562562514306,0.025307522350771963,-33.998802185058594,-0.6184931278296153
