train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.47510719299316406,0.592523992061615,0.4944792091846466,0.3138517439365387,0.9560918211936951,0.08330223709344864,0.09876348823308945,0.3474661111831665,0.8469153642654419,0.7615082859992981,0.8828067779541016,-39.0,-0.6379727579283199
0.07898399233818054,0.07474814355373383,0.9166491031646729,0.8332487344741821,0.6137464046478271,0.48547473549842834,0.8171943426132202,0.23968861997127533,0.688242495059967,0.6770188212394714,0.6853034496307373,-36.10969924926758,-0.613481588626515
0.7924570441246033,0.728594958782196,0.7713541388511658,0.5130106210708618,0.43691837787628174,0.5274493098258972,0.2277735471725464,0.3792933523654938,0.8868076205253601,0.6173400282859802,0.8056855201721191,-36.527095794677734,-0.6107896580510832
0.3448929786682129,0.3922916650772095,0.2292417585849762,0.38877853751182556,0.869843065738678,0.2550210654735565,0.5685141682624817,0.667205810546875,0.3755214214324951,0.06571610271930695,0.16328158974647522,-38.999996185302734,-0.6278337849876325
0.27437686920166016,0.8253282904624939,0.8673667907714844,0.09812909364700317,0.3675693869590759,0.4237841069698334,0.2991349697113037,0.8380923867225647,0.10022838413715363,0.7318693399429321,0.22867296636104584,-33.55675506591797,-0.6173892064085431
0.8307055830955505,0.053234100341796875,0.13213148713111877,0.9757792949676514,0.935286283493042,0.6648403406143188,0.9035856127738953,0.11464834213256836,0.6037508249282837,0.20899882912635803,0.8634030222892761,-37.272098541259766,-0.6716040338890806
0.7234160304069519,0.5358529686927795,0.7106464505195618,0.4877314567565918,0.5261687636375427,0.7623539566993713,0.1842397153377533,0.4725061357021332,0.9470320343971252,0.3521097004413605,0.5763002038002014,-37.98017120361328,-0.7396720979587392
0.17049190402030945,0.34285929799079895,0.2898566722869873,0.6095219254493713,0.2178509384393692,0.02109171822667122,0.5192745923995972,0.6997457146644592,0.44273805618286133,0.8319230079650879,0.4532144367694855,-39.0,-0.6415182079768609
0.04027007147669792,0.6407354474067688,0.054896000772714615,0.6868865489959717,0.11586678773164749,0.3182983696460724,0.04757075011730194,0.2543485760688782,0.787995457649231,0.02673480659723282,0.7352076172828674,-39.0,-0.6239859063414122
0.5971023440361023,0.4802124500274658,0.9446608424186707,0.30867940187454224,0.6752715706825256,0.5906355977058411,0.6558971405029297,0.5421197414398193,0.29147210717201233,0.5312983989715576,0.3583243191242218,-36.78274154663086,-0.6169555704056149
0.4056391716003418,0.12710832059383392,0.6023269891738892,0.16700123250484467,0.4549160599708557,0.2203269749879837,0.7669476866722107,0.14336088299751282,0.6299712061882019,0.4120365083217621,0.9481355547904968,-39.0,-0.6299164917214642
0.43209215998649597,0.9379068613052368,0.1761655956506729,0.5602878332138062,0.586567759513855,0.6198526620864868,0.7224629521369934,0.9032861590385437,0.5908625721931458,0.9739583134651184,0.9967823028564453,-36.55461883544922,-0.638736018308376
0.9845128059387207,0.18338975310325623,0.8232699036598206,0.43648260831832886,0.1537880003452301,0.34718793630599976,0.07504546642303467,0.17543625831604004,0.07966981828212738,0.4670170843601227,0.09620030224323273,-39.0,-0.6221684412675199
0.5686314105987549,0.6660112142562866,0.2773191034793854,0.9166573882102966,0.30668196082115173,0.19522236287593842,0.8566453456878662,0.2862369120121002,0.48673850297927856,0.09444049000740051,0.3366550803184509,-39.0,-0.6314514344361678
0.6893870830535889,0.35054269433021545,0.010860724374651909,0.8494323492050171,0.394269198179245,0.39795422554016113,0.3264111876487732,0.7323098182678223,0.7674521803855896,0.7892714142799377,0.6176192760467529,-30.559310913085938,-0.6191013953384109
0.7618897949147396,0.7232035545390929,0.0942259666923953,0.8751803694403065,0.07494983462222914,0.24888113007210963,0.6362656161343644,0.9857438818317916,0.9349300022247753,0.5752215318916253,0.4905366190167143,-39.0,-0.6283055198310357
0.8648294146072715,0.6771611691838096,0.0003589333403751036,0.5888654788782205,0.28736892755813204,0.204448037021821,0.5868246124854011,0.40359416996657554,0.9564214208983053,0.8786858633731548,0.2491585346277917,-39.0,-0.6309731873706113
0.424429933850525,0.6998252357250984,0.0603088367042377,0.9592505111793599,0.7044799185786517,0.44453587420497914,0.4220140074445759,0.8094582334044276,0.5981291676176046,0.8720969086306234,0.6748677051774166,-34.902381896972656,-0.6161544735942227
0.37735356193874625,0.09247282608185876,0.1854357078949378,0.7004785473807388,0.4345499392847195,0.44564249409743584,0.04181706686760083,0.7003426180354211,0.5218777859378229,0.8548359032048587,0.2525409837039039,-34.921810150146484,-0.6160556494949294
