train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.6540423035621643,0.9717238545417786,0.5106813311576843,0.5427601337432861,0.20588041841983795,0.9412431120872498,0.4455282688140869,0.607158362865448,0.8264288902282715,0.9955180287361145,0.13557244837284088,-38.476417541503906
0.13748042285442352,0.4717091917991638,0.13100096583366394,0.36523884534835815,0.8587647676467896,0.17553392052650452,0.973926305770874,0.3594709634780884,0.34481731057167053,0.20506532490253448,0.8955052495002747,-39.0
0.2975638806819916,0.7030960321426392,0.8085890412330627,0.7803666591644287,0.5090981125831604,0.4102003276348114,0.017721645534038544,0.06680288165807724,0.054991401731967926,0.4717939496040344,0.5472081899642944,-39.0
0.783014178276062,0.2030801773071289,0.4288780987262726,0.06524677574634552,0.4266485869884491,0.7074035406112671,0.5618362426757812,0.8376625180244446,0.5225648283958435,0.6968088746070862,0.295393168926239,-39.0
0.8918140530586243,0.5103407502174377,0.005390528589487076,0.23437197506427765,0.2630356252193451,0.8267719745635986,0.14207017421722412,0.21573728322982788,0.21973852813243866,0.02514122799038887,0.6341598033905029,-39.0
0.37529507279396057,0.01035658735781908,0.6340944170951843,0.9240392446517944,0.6727730631828308,0.061490144580602646,0.6836498975753784,0.9387587308883667,0.7015064358711243,0.7999694347381592,0.397758424282074,-39.0
0.058831773698329926,0.787495493888855,0.30131471157073975,0.464042991399765,0.9598174095153809,0.2902979850769043,0.32363831996917725,0.7394682168960571,0.8975213766098022,0.5017490386962891,0.05068192631006241,-39.0
0.5442067980766296,0.2875101864337921,0.9300490021705627,0.631738543510437,0.10488975793123245,0.5870741009712219,0.8496845960617065,0.4771305024623871,0.4300355911254883,0.2923576831817627,0.7947126030921936,-38.273216247558594
0.5813260078430176,0.6615395545959473,0.3726215660572052,0.9643957018852234,0.7593845725059509,0.6715995669364929,0.2339802235364914,0.14235590398311615,0.12715685367584229,0.6715641021728516,0.840167224407196,-38.71127700805664
0.06468892097473145,0.1615239381790161,0.98561692237854,0.13111461699008942,0.17595775425434113,0.468619704246521,0.6903567910194397,0.8871095776557922,0.6693191528320312,0.3801085948944092,0.06491134315729141,-39.0
0.6690785314817114,0.8634047102996545,0.769164149786993,0.6477456974684831,0.05628326834187595,0.9612621576174516,0.7797620370068777,0.6409683847009982,0.8640477060912246,0.9476096058475368,0.3529298896224096,-38.08937454223633
0.7150001842083747,0.5872662699936684,1.0,0.7465051592334008,0.0,0.9538478067348845,1.0,0.5362064457907463,0.700626640851371,0.5607227610560299,0.7196037791277,-37.59614944458008
0.8115315283694252,0.6181488323043856,1.0,1.0,0.0,1.0,1.0,0.43312135219683956,0.8967095280351426,0.1503722275850792,1.0,-38.297542572021484
1.0,0.0,1.0,0.7199126163037854,0.0,1.0,1.0,0.8346252181419547,0.5923859296759657,0.4945087249761507,1.0,-39.0
1.0,0.7766414575085397,1.0,1.0,0.0,1.0,1.0,0.5576865135865865,1.0,0.6732136907323307,0.8361236385042876,-37.70562744140625
0.3760403735027925,0.5865639339276469,1.0,0.46664551963181117,0.0,1.0,1.0,0.5638077924183755,0.4350298499400807,0.6464232682207319,0.16802201107521403,-38.056705474853516
0.3732016721964463,0.48861813978278856,1.0,0.4769034989004257,0.0,1.0,1.0,0.5557247198280223,0.4548161971060984,0.7212045533683402,0.6509022655704418,-38.17724609375
0.7842507853499132,0.699599394252613,1.0,0.7747125679063677,0.0,0.9610002552601518,1.0,0.5581574253845893,0.7125720372388895,0.5240974383341707,0.21690420503570576,-39.0
0.800017781343945,0.7160690810346296,0.9710278350022128,0.8295788240954615,0.0,1.0,0.9698093658235724,0.556783365576544,0.8607792805282767,0.6882986722311081,0.7814104151779889,-39.0
0.7054418587547093,0.6610443787614252,0.7243063321769803,0.7478198422648411,0.23442990228235877,0.561285545340743,0.8936760855227034,0.44699123621995945,0.5689568369782191,0.2935623880930756,0.710911166552418,-38.246803283691406
0.7184472232516524,0.573585645062679,1.0,0.754832775794901,0.0,1.0,1.0,0.5720597640926715,0.7557171483180359,0.6800192022473066,0.7228639340722492,-37.728782653808594
0.6909963923489719,0.5979529826020133,1.0,0.7688313603706195,0.0,0.788100399598293,1.0,0.3520806930889163,0.5316961184333258,0.0,1.0,-38.207069396972656
0.7051299364311064,0.6173070242425356,1.0,0.7122269673787032,0.0,0.9531083482608551,0.9948826408493052,0.5405297703129899,0.6723903292679004,0.5637471693634353,0.6357760356837805,-37.683109283447266
0.7084866999927855,0.754632148195055,0.993983458448436,0.7659789190561367,0.0,0.9174446738364243,0.846612431461019,0.5135563493575671,0.8102300618395573,0.5477020253681273,0.6898966808070345,-37.50130844116211
0.7130884021414772,1.0,1.0,1.0,0.0,0.9058706849108932,0.15032345317901438,0.48707816078198773,1.0,0.7911372241017098,0.876924912886074,-37.704341888427734
0.7078940749818364,0.7613409703080177,1.0,0.8481178717670793,0.0,0.9390772918712085,0.9011873202434444,0.5122454381872915,0.995807999097458,0.5476111032653415,0.9578894022802665,-37.536705017089844
0.7154423857448405,0.7900262666840134,1.0,0.3952848775165615,0.0,0.9152134677783289,1.0,0.5134131406459809,0.9179725903533228,0.05848298237461493,0.21561058605322472,-37.450103759765625
0.7156010668419922,0.7671126687446665,1.0,0.0,0.0,0.9398008802777917,1.0,0.4991398152988449,0.8602521744152694,1.0,0.06327735255923456,-39.0
0.715960692378308,0.9331111789444971,1.0,0.6520033326261157,0.0,0.9269060844860222,0.7186216270095138,0.5170112108094376,1.0,0.17434151740630868,0.4005319139682094,-37.5982780456543
0.7147156491698562,1.0,1.0,0.45270712208550223,0.0,0.8824683309787544,1.0,0.46772039234908636,1.0,0.11855737131509139,0.6720820858303825,-37.48469924926758
