train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.7170766592025757,0.5535129904747009,0.11376684159040451,0.7870962619781494,0.6864017844200134,0.2958151400089264,0.4008978605270386,0.0670420303940773,0.8889570236206055,0.2869066298007965,0.4326956272125244,-39.0
0.050301022827625275,0.46141237020492554,0.6744226813316345,0.2693359851837158,0.13018356263637543,0.7197113633155823,0.786719024181366,0.6781453490257263,0.18150359392166138,0.6365196704864502,0.7751327753067017,-39.0
0.46493375301361084,0.9353193640708923,0.39667966961860657,0.7358192205429077,0.34759268164634705,0.8064725399017334,0.08419623225927353,0.9609007239341736,0.2774411737918854,0.7701379060745239,0.6196929812431335,-38.56630325317383
0.7986939549446106,0.08149805665016174,0.8289476633071899,0.19462141394615173,0.8361877799034119,0.2419653683900833,0.7277025580406189,0.286359041929245,0.5425390601158142,0.18224382400512695,0.2111518830060959,-39.0
0.8929228782653809,0.7818763256072998,0.5729714035987854,0.04605533927679062,0.9500338435173035,0.38161417841911316,0.20230668783187866,0.8521438837051392,0.4070783257484436,0.5584046840667725,0.7175425887107849,-39.0
0.37457698583602905,0.20124945044517517,0.13707570731639862,0.5245108604431152,0.49168166518211365,0.5711210370063782,0.6095739603042603,0.4007166624069214,0.6477659940719604,0.39629897475242615,0.12150386720895767,-39.0
0.14064240455627441,0.6676501035690308,0.9149990081787109,0.49578535556793213,0.017436616122722626,0.8925632238388062,0.2535172998905182,0.24588227272033691,0.7993561625480652,0.010359294712543488,0.28054478764533997,-37.39320755004883
0.6228631138801575,0.3174898624420166,0.357490211725235,0.9508033990859985,0.541458785533905,0.09366685152053833,0.9341100454330444,0.5088100433349609,0.0049924589693546295,0.9107464551925659,0.9354852437973022,-38.78054428100586
0.5208174586296082,0.9567130208015442,0.9661133885383606,0.6166474223136902,0.1922636777162552,0.16999909281730652,0.1620233654975891,0.7798091173171997,0.4663081169128418,0.20467033982276917,0.9795081615447998,-37.822853088378906
0.24277663230895996,0.0596807636320591,0.2770090699195862,0.06372897326946259,0.7493211030960083,0.8437579274177551,0.5263218879699707,0.4807561933994293,0.7294052243232727,0.8745881915092468,0.32194840908050537,-39.0
0.18354283333430157,0.813396159184891,1.0,0.36721748857180037,0.0,0.024696237634939572,0.2000649008347967,0.0,1.0,0.0,0.7750501490574299,-38.41203308105469
0.0,0.48264448290764356,0.9603968049340469,0.5288802367372898,0.0,1.0,0.1811566597469835,0.0,1.0,0.0,0.0,-39.0
0.28065412906974135,0.6840633879943802,1.0,0.8614827289098718,0.0,1.0,0.2472851391465948,0.9938409190324956,0.191989297704308,0.0,0.0,-37.980960845947266
0.02122092463449216,0.6818621390553593,0.8400240710312668,0.14843042274028775,0.02937763417564904,0.9826716253140229,0.24268375190597663,0.0,1.0,0.0,0.5049797360078189,-39.0
0.8908382929268648,0.5957245491012404,0.8564346240413839,0.5119713514863132,0.17179473987710756,0.9492939258560374,0.17398547407331685,0.24480025006023046,0.6608462228152695,0.43615984214979603,0.6482087602401888,-38.2512321472168
0.0,0.7284244826252821,0.9827200783074321,0.48593950468666763,0.0,0.8243968552596551,0.31266060668964607,0.24692078761064173,0.929348491517257,0.0,0.0,-37.26008987426758
0.0,0.9843524675255685,1.0,0.3443077496491884,0.0,0.649978017316874,0.8413574867583306,0.24566576816994598,1.0,0.0,0.0,-37.465885162353516
0.0,0.7524027044188022,1.0,0.6746877317777268,0.0,0.8392599932757402,0.0,0.2506307615434161,1.0,0.0,0.0,-39.0
0.029913399728791187,0.5790013696271191,0.772217741514576,0.4161193158048277,0.0,1.0,0.3465384923553618,0.25634595809868843,0.41592329087980573,0.0,0.9946438269410469,-37.609031677246094
0.0,0.8753883217365316,1.0,0.45380019502062724,0.0,0.5681900266549555,0.2964848237104706,0.2457202595241268,1.0,0.0,0.0,-37.439212799072266
0.5617473940096797,0.0,1.0,1.0,0.0,0.9763698606968054,0.3182949522212204,0.2384202968017548,1.0,0.0,0.0,-38.895729064941406
0.0,0.7690970985061338,1.0,0.330948706717466,0.0,1.0,0.299316487188149,0.2788958805889465,1.0,0.0,0.0,-37.22075271606445
0.0,0.715902029337861,1.0,1.0,0.0,0.7084169398984397,0.2997129428503401,0.30056117906810703,1.0,0.0,0.0,-38.91309356689453
0.0,0.7134100295081518,1.0,0.41825279069571214,0.0,1.0,0.31044116825040174,0.2671068974979527,1.0,0.0,0.0,-37.219696044921875
0.02217940782015879,0.738961335525097,0.9645767770373594,0.3784346746453585,0.0,0.9159893390653181,0.4209440381658265,0.26187526911755393,0.8407760235425902,0.0,0.05188386169353156,-37.16471862792969
0.07939542576082344,0.006126548822903893,1.0,0.3655900283190558,0.0,0.8827248763588362,0.3543087770797805,0.25189647490636496,0.8661776137542153,0.0,0.0,-37.76508331298828
0.3990379227051111,0.8952377766213466,0.9265312466825052,0.3738265804438513,0.0,0.9597534062900793,0.36318796070816184,0.24523612607230993,0.8830822503076703,0.0,0.0,-37.21992492675781
0.0,0.7763367799532517,0.4907128343352909,0.3945790863110121,0.002567238058903509,0.8560939331145551,0.3684104876264015,0.27995717317957813,0.878648732486883,0.0,0.0,-38.4845085144043
0.0,0.7984570581242324,0.9722953649924574,0.3911705701264214,0.0,0.8875803354314412,0.36133436730823165,0.26563613577021505,0.248181728243243,0.0,0.5847510563760218,-37.79218292236328
0.0,0.7170897067140866,0.9399213168808563,0.3962304055068864,0.0,0.9093695775650479,0.3606049287686128,0.267811804750854,0.9011155147709462,0.0,0.7362158203993455,-37.406044006347656
